Id,Weekly_Sales
1_3_2013-03-01,23797.697930021397
1_3_2013-03-08,21255.118849105704
1_3_2013-03-15,19596.915100682425
1_3_2013-03-22,17717.617519136045
1_3_2013-03-29,19265.27435099777
1_3_2013-04-05,25676.995511567777
1_3_2013-04-12,15617.226104466561
1_3_2013-04-19,20812.931182859495
1_3_2013-04-26,18049.2582688207
1_3_2013-05-03,18823.086684751564
1_3_2013-05-10,16280.507603835871
1_3_2013-05-17,18712.53976819001
1_3_2013-05-24,20039.102766928634
1_3_2013-05-31,14953.94460509725
1_3_2013-06-07,21365.665765667254
1_3_2013-06-14,16722.69527008208
1_3_2013-06-21,24903.167095636913
1_3_2013-06-28,23466.057180336742
1_3_2013-07-05,18159.805185382254
1_3_2013-07-12,15285.585354781904
1_3_2013-07-19,24792.620179075362
1_3_2013-07-26,20481.29043317484
1_4_2012-11-02,17938.71135225915
1_4_2012-11-09,18270.352101943805
1_4_2012-11-16,22139.49418159812
1_4_2012-11-23,15175.038438220354
1_4_2012-11-30,23908.244846582948
1_4_2012-12-07,18933.633601313115
1_4_2012-12-14,15727.773021028112
1_4_2012-12-21,25013.714012198467
1_4_2012-12-28,23576.604096898292
1_4_2013-01-04,15064.491521658802
1_4_2013-01-11,16501.601436958976
1_4_2013-01-18,20149.649683490185
1_4_2013-01-25,15506.679187905009
1_4_2013-02-01,24350.432512829153
1_4_2013-02-08,18380.899018505355
1_4_2013-02-15,15838.319937589664
1_4_2013-02-22,19818.00893380553
1_4_2013-03-01,19154.72743443622
1_4_2013-03-08,15396.132271343457
1_4_2013-03-15,22692.228764405878
1_4_2013-03-22,22581.681847844324
1_4_2013-03-29,16169.96068727432
1_4_2013-04-05,16612.148353520526
1_4_2013-04-12,24682.07326251381
1_4_2013-04-19,24129.338679706052
1_4_2013-04-26,20930.251810443613
1_4_2013-05-03,14850.171399558263
1_4_2013-05-10,17392.750480473955
1_4_2013-05-17,22920.096308551547
1_4_2013-05-24,19603.688811704993
1_4_2013-05-31,17503.29739703551
1_4_2013-06-07,25573.222306028794
1_4_2013-06-14,17613.84431359706
1_4_2013-06-21,25462.67538946724
1_4_2013-06-28,18498.219646089474
1_4_2013-07-05,15955.640565173782
1_4_2013-07-12,17171.65664735085
1_4_2013-07-19,23693.92472448241
1_4_2013-07-26,20045.8764779512
1_5_2012-11-02,18608.766562651024
1_5_2012-11-09,25131.034639782585
1_5_2012-11-16,20709.15797732051
1_5_2012-11-23,17061.1097307893
1_5_2012-11-30,20819.704893882063
1_5_2012-12-07,18719.31347921258
1_5_2012-12-14,16066.187481735335
1_5_2012-12-21,21151.345643566718
1_5_2012-12-28,14960.718316119815
1_5_2013-01-04,19382.59497858189
1_5_2013-01-11,17282.203563912404
1_5_2013-01-18,23472.830891359306
1_5_2013-01-25,19272.048062020338
1_5_2013-02-01,15623.999815489127
1_5_2013-02-08,25241.581556344136
1_5_2013-02-15,16840.015897666195
1_5_2013-02-22,16950.56281422775
1_5_2013-03-01,22146.267892620683
1_5_2013-03-08,18829.86039577413
1_5_2013-03-15,17724.39123015861
1_5_2013-03-22,23804.471641043965
1_5_2013-03-29,15071.265232681368
1_5_2013-04-05,25020.487723221035
1_5_2013-04-12,24909.94080665948
1_5_2013-04-19,23583.377807920857
1_5_2013-04-26,18166.57889640482
1_5_2013-05-03,15734.546732050678
1_5_2013-05-10,24799.393890097926
1_5_2013-05-17,25352.128472905686
1_5_2013-05-24,22588.45555886689
1_5_2013-05-31,18056.03197984327
1_5_2013-06-07,17945.485063281714
1_5_2013-06-14,16176.734398296885
1_5_2013-06-21,21261.892560128268
1_5_2013-06-28,24136.112390728616
1_5_2013-07-05,15845.09364861223
1_5_2013-07-12,20156.423394512753
1_5_2013-07-19,17834.938146720164
1_5_2013-07-26,18277.12581296637
1_6_2012-11-02,16508.37514798154
1_6_2012-11-09,15513.452898927575
1_6_2012-11-16,15402.905982366023
1_6_2012-11-23,22699.002475428442
1_6_2012-11-30,15181.81214924292
1_6_2012-12-07,16618.922064543094
1_6_2012-12-14,16729.468981104645
1_6_2012-12-21,23915.018557605516
1_6_2012-12-28,18387.672729527923
1_6_2013-01-04,19824.782644828098
1_6_2013-01-11,18940.40731233568
1_6_2013-01-18,16287.28131485844
1_6_2013-01-25,21372.439476689822
1_6_2013-02-01,24357.20622385172
1_6_2013-02-08,24688.846973536376
1_6_2013-02-15,20488.064144197408
1_6_2013-02-22,15292.35906580447
1_6_2013-03-01,19161.501145458784
1_6_2013-03-08,14836.852749016884
1_6_2013-03-15,25670.450572048958
1_6_2013-03-22,20916.93315990223
1_6_2013-03-29,25449.356738925857
1_6_2013-04-05,25228.262905802752
1_6_2013-04-12,25007.169072679648
1_6_2013-04-19,25117.7159892412
1_6_2013-04-26,21138.026993025334
1_6_2013-05-03,23680.606073941028
1_6_2013-05-10,25559.903655487407
1_6_2013-05-17,20032.55782740982
1_6_2013-05-24,17047.791080247916
1_6_2013-05-31,18153.260245863436
1_6_2013-06-07,17600.525663055676
1_6_2013-06-14,22906.777658010164
1_6_2013-06-21,17268.884913371025
1_6_2013-06-28,18484.90099554809
1_6_2013-07-05,18263.807162424986
1_6_2013-07-12,15942.3219146324
1_6_2013-07-19,16826.697247124815
1_6_2013-07-26,17158.337996809474
1_7_2012-11-02,21248.57390958689
1_7_2012-11-09,18374.35407898654
1_7_2012-11-16,14947.399665578434
1_7_2012-11-23,16937.244163686366
1_7_2012-11-30,20806.38624334068
1_7_2012-12-07,24896.622156118097
1_7_2012-12-14,20695.83932677913
1_7_2012-12-21,19590.37016116361
1_7_2012-12-28,19258.729411478955
1_7_2013-01-04,16052.868831193953
1_7_2013-01-11,17711.07257961723
1_7_2013-01-18,25338.809822364306
1_7_2013-01-25,17379.431829932575
1_7_2013-02-01,19369.276328040505
1_7_2013-02-08,16273.962664317058
1_7_2013-02-15,23791.152990502578
1_7_2013-02-22,16495.056497440157
1_7_2013-03-01,17489.978746494126
1_7_2013-03-08,21359.12082614844
1_7_2013-03-15,23459.512240817923
1_7_2013-03-22,15610.681164947746
1_7_2013-03-29,16605.603414001715
1_7_2013-04-05,20143.10474397137
1_7_2013-04-12,23901.69990706413
1_7_2013-04-19,15057.946582139986
1_7_2013-04-26,15721.228081509298
1_7_2013-05-03,18595.44791210964
1_7_2013-05-10,18705.994828671195
1_7_2013-05-17,23570.059157379477
1_7_2013-05-24,15279.04041526309
1_7_2013-05-31,19148.1824949174
1_7_2013-06-07,18816.541745232746
1_7_2013-06-14,15500.134248386194
1_7_2013-06-21,24122.793740187237
1_7_2013-06-28,15831.774998070849
1_7_2013-07-05,24786.075239556547
1_7_2013-07-12,17821.61949617878
1_7_2013-07-19,16163.415747755504
1_7_2013-07-26,15389.587331824641
1_8_2012-11-02,19811.463994286714
1_8_2012-11-09,22132.9492420793
1_8_2012-11-16,18927.0886617943
1_8_2012-11-23,15168.493498701539
1_8_2012-11-30,20474.745493656024
1_8_2012-12-07,22575.13690832551
1_8_2012-12-14,22685.68382488706
1_8_2012-12-21,17932.16641274033
1_8_2012-12-28,16716.150330563265
1_8_2013-01-04,24343.887573310338
1_8_2013-01-11,18042.713329301885
1_8_2013-01-18,24675.528322994996
1_8_2013-01-25,25235.4726480008
1_8_2013-02-01,17165.547739007518
1_8_2013-02-08,25677.66031424701
1_8_2013-02-15,25124.92573143925
1_8_2013-02-22,19708.12681992321
1_8_2013-03-01,17276.094655569068
1_8_2013-03-08,16833.90698932286
1_8_2013-03-15,25346.01956456235
1_8_2013-03-22,17607.735405253723
1_8_2013-03-29,16944.453905884417
1_8_2013-04-05,19597.57990336166
1_8_2013-04-12,20813.59598553873
1_8_2013-04-19,18271.016904623033
1_8_2013-04-26,23687.81581613908
1_8_2013-05-03,25456.566481123908
1_8_2013-05-10,25567.113397685458
1_8_2013-05-17,14844.062491214929
1_8_2013-05-24,18381.56382118459
1_8_2013-05-31,21255.783651784932
1_8_2013-06-07,18602.65765430769
1_8_2013-06-14,17055.000822445967
1_8_2013-06-21,14954.609407776481
1_8_2013-06-28,24130.00348238528
1_8_2013-07-05,18160.469988061483
1_8_2013-07-12,25014.3788148777
1_8_2013-07-19,19376.486070238552
1_8_2013-07-26,15949.531656830448
1_9_2012-11-02,23798.36273270063
1_9_2012-11-09,23466.72198301597
1_9_2012-11-16,22913.98740020821
1_9_2012-11-23,16502.266239638207
1_9_2012-11-30,16723.36007276131
1_9_2012-12-07,17718.282321815273
1_9_2012-12-14,18492.11073774614
1_9_2012-12-21,15728.437823707343
1_9_2012-12-28,15617.890907145791
1_9_2013-01-04,23577.26889957752
1_9_2013-01-11,20703.04906897718
1_9_2013-01-18,17386.64157213062
1_9_2013-01-25,15065.156324338033
1_9_2013-02-01,21366.33056834649
1_9_2013-02-08,18713.204570869242
1_9_2013-02-15,20039.767569607862
1_9_2013-02-22,16612.813156199758
1_9_2013-03-01,18934.298403992343
1_9_2013-03-08,20481.95523585407
1_9_2013-03-15,15838.984740268896
1_9_2013-03-22,17497.188488692173
1_9_2013-03-29,24903.831898316148
1_9_2013-04-05,23908.90964926218
1_9_2013-04-12,20924.14290210028
1_9_2013-04-19,19818.67373648476
1_9_2013-04-26,16060.078573391998
1_9_2013-05-03,15175.703240899584
1_9_2013-05-10,17828.82923837683
1_9_2013-05-17,24682.73806519304
1_9_2013-05-24,16281.172406515101
1_9_2013-05-31,19155.39223711545
1_9_2013-06-07,22140.15898427735
1_9_2013-06-14,15507.34399058424
1_9_2013-06-21,21145.23673522338
1_9_2013-06-28,15396.797074022688
1_9_2013-07-05,15286.250157461136
1_9_2013-07-12,18823.751487430793
1_9_2013-07-19,20150.31448616942
1_9_2013-07-26,16170.62548995355
1_10_2012-11-02,19265.939153677
1_10_2012-11-09,22582.34665052356
1_10_2012-11-16,17939.37615493838
1_10_2012-11-23,18049.923071499932
1_10_2012-11-30,22692.89356708511
1_10_2012-12-07,24351.09731550839
1_10_2012-12-14,24793.28498175459
1_10_2012-12-21,17140.298831257292
1_10_2012-12-28,19351.237162488327
1_10_2013-01-04,16808.65808157264
1_10_2013-01-11,16919.20499813419
1_10_2013-01-18,18135.221080311258
1_10_2013-01-25,17250.845747818843
1_10_2013-02-01,18466.861829995913
1_10_2013-02-08,19682.877912172982
1_10_2013-02-15,17029.751914695742
1_10_2013-02-22,25320.770656812125
1_10_2013-03-01,18245.767996872808
1_10_2013-03-08,25099.676823689024
1_10_2013-03-15,25210.223740250574
1_10_2013-03-22,20788.3470777885
1_10_2013-03-29,24989.129907127473
1_10_2013-04-05,18577.408746557467
1_10_2013-04-12,25541.864489935233
1_10_2013-04-19,15924.282749080223
1_10_2013-04-26,18356.314913434362
1_10_2013-05-03,19572.33099561143
1_10_2013-05-10,25431.31757337368
1_10_2013-05-17,20898.89399435005
1_10_2013-05-24,21230.534744034707
1_10_2013-05-31,23662.56690838885
1_10_2013-06-07,23441.473075265745
1_10_2013-06-14,25652.411406496783
1_10_2013-06-21,16145.376582203326
1_10_2013-06-28,16587.564248449533
1_10_2013-07-05,16477.017331887982
1_10_2013-07-12,23552.019991827296
1_10_2013-07-19,22888.738492457986
1_10_2013-07-26,17471.93958094195
1_11_2012-11-02,24325.84840775816
1_11_2012-11-09,17361.392664380393
1_11_2012-11-16,17582.486497503498
1_11_2012-11-23,23773.113824950404
1_11_2012-11-30,18687.955663119017
1_11_2012-12-07,19793.424828734536
1_11_2012-12-14,16034.829665641775
1_11_2012-12-21,16255.92349876488
1_11_2012-12-28,20456.706328103846
1_11_2013-01-04,24657.489157442815
1_11_2013-01-11,16698.111165011083
1_11_2013-01-18,15703.188915957118
1_11_2013-01-25,15592.641999395568
1_11_2013-02-01,14818.813583464704
1_11_2013-02-08,21119.987827473156
1_11_2013-02-15,17693.03341406505
1_11_2013-02-22,15039.907416587808
1_11_2013-03-01,21341.08166059626
1_11_2013-03-08,18798.502579680568
1_11_2013-03-15,20014.518661857637
1_11_2013-03-22,18909.04949624212
1_11_2013-03-29,20677.800161226947
1_11_2013-04-05,24878.58299056592
1_11_2013-04-12,14929.360500026256
1_11_2013-04-19,15813.73583251867
1_11_2013-04-26,15150.45433314936
1_11_2013-05-03,22114.91007652712
1_11_2013-05-10,22557.09774277333
1_11_2013-05-17,17803.580330626603
1_11_2013-05-24,19130.143329365223
1_11_2013-05-31,15261.001249710911
1_11_2013-06-07,15371.548166272463
1_11_2013-06-14,24104.754574635055
1_11_2013-06-21,17914.127247188153
1_11_2013-06-28,18024.674163749707
1_11_2013-07-05,15482.095082834016
1_11_2013-07-12,24768.036074004365
1_11_2013-07-19,23883.660741511954
1_11_2013-07-26,20125.06557841919
1_12_2012-11-02,22667.64465933488
1_12_2012-11-09,19240.690245926777
1_12_2012-11-16,17166.206272893338
1_12_2012-11-23,17055.659356331787
1_12_2012-11-30,25457.225015009728
1_12_2012-12-07,17387.30010601644
1_12_2012-12-14,16945.11243977023
1_12_2012-12-21,17276.75318945489
1_12_2012-12-28,25567.77193157128
1_12_2013-01-04,19598.23843724748
1_12_2013-01-11,15950.190190716266
1_12_2013-01-18,16834.56552320868
1_12_2013-01-25,25346.67809844817
1_12_2013-02-01,17497.847022577993
1_12_2013-02-08,18161.128521947303
1_12_2013-02-15,25678.31884813283
1_12_2013-02-22,18492.76927163196
1_12_2013-03-01,23688.4743500249
1_12_2013-03-08,21256.442185670752
1_12_2013-03-15,20814.25451942455
1_12_2013-03-22,15839.643274154716
1_12_2013-03-29,15618.549441031611
1_12_2013-04-05,23799.02126658645
1_12_2013-04-12,16060.737107277819
1_12_2013-04-19,25125.58426532507
1_12_2013-04-26,23909.568183148
1_12_2013-05-03,15729.096357593164
1_12_2013-05-10,19377.144604124373
1_12_2013-05-17,20040.426103493683
1_12_2013-05-24,24351.75584939421
1_12_2013-05-31,20924.8014359861
1_12_2013-06-07,21366.98910223231
1_12_2013-06-14,17608.393939139543
1_12_2013-06-21,14844.72102510075
1_12_2013-06-28,18713.863104755063
1_12_2013-07-05,19819.33227037058
1_12_2013-07-12,16171.284023839371
1_12_2013-07-19,18603.316188193512
1_12_2013-07-26,24683.39659907886
1_13_2012-11-02,18382.222355070404
1_13_2012-11-09,18271.675438508853
1_13_2012-11-16,16502.924773524028
1_13_2012-11-23,14955.267941662301
1_13_2012-11-30,21145.8952691092
1_13_2012-12-07,15176.361774785404
1_13_2012-12-14,22140.81751816317
1_13_2012-12-21,24130.6620162711
1_13_2012-12-28,18824.410021316613
1_13_2013-01-04,16281.830940400921
1_13_2013-01-11,16613.47169008558
1_13_2013-01-18,16724.01860664713
1_13_2013-01-25,25236.13118188662
1_13_2013-02-01,24793.94351564041
1_13_2013-02-08,17829.48777226265
1_13_2013-02-15,23577.92743346334
1_13_2013-02-22,22583.00518440938
1_13_2013-03-01,15065.814858223852
1_13_2013-03-08,20150.97302005524
1_13_2013-03-15,15286.908691346956
1_13_2013-03-22,20482.61376973989
1_13_2013-03-29,23467.38051690179
1_13_2013-04-05,17718.940855701094
1_13_2013-04-12,18934.956937878163
1_13_2013-04-19,25015.03734876352
1_13_2013-04-26,22693.55210097093
1_13_2013-05-03,20703.707602862993
1_13_2013-05-10,17940.034688824202
1_13_2013-05-17,15397.455607908509
1_13_2013-05-24,19156.05077100127
1_13_2013-05-31,19266.597687562822
1_13_2013-06-07,24904.49043220197
1_13_2013-06-14,18050.581605385752
1_13_2013-06-21,15508.00252447006
1_13_2013-06-28,22914.64593409403
1_13_2013-07-05,16808.839574471778
1_13_2013-07-12,23662.748401287987
1_13_2013-07-19,25431.499066272816
1_13_2013-07-26,16919.38649103333
1_14_2012-11-02,17029.93340759488
1_14_2012-11-09,25542.04598283437
1_14_2012-11-16,14818.995076363843
1_14_2012-11-23,20899.075487249193
1_14_2012-11-30,23773.29531784954
1_14_2012-12-07,16035.011158540914
1_14_2012-12-14,20788.52857068764
1_14_2012-12-21,17251.02724071798
1_14_2012-12-28,17582.66799040264
1_14_2013-01-04,25652.59289939592
1_14_2013-01-11,18356.4964063335
1_14_2013-01-18,17361.574157279538
1_14_2013-01-25,19904.153238195224
1_14_2013-02-01,19793.606321633673
1_14_2013-02-08,15040.088909486947
1_14_2013-02-15,17140.48032415643
1_14_2013-02-22,18245.94948977195
1_14_2013-03-01,18135.4025732104
1_14_2013-03-08,20014.700154756778
1_14_2013-03-15,15924.464241979362
1_14_2013-03-22,21120.169320372297
1_14_2013-03-29,17914.308740087294
1_14_2013-04-05,14929.541992925395
1_14_2013-04-12,17472.12107384109
1_14_2013-04-19,25099.85831658816
1_14_2013-04-26,18467.043322895053
1_14_2013-05-03,18688.137156018154
1_14_2013-05-10,25210.405233149715
1_14_2013-05-17,24326.029900657297
1_14_2013-05-24,16477.19882478712
1_14_2013-05-31,19572.51248851057
1_14_2013-06-07,24104.936067534196
1_14_2013-06-14,21341.263153495398
1_14_2013-06-21,15150.6358260485
1_14_2013-06-28,22557.279235672468
1_14_2013-07-05,21230.716236933848
1_14_2013-07-12,15482.276575733154
1_14_2013-07-19,18577.590239456604
1_14_2013-07-26,23883.84223441109
1_16_2012-11-02,18909.23098914126
1_16_2012-11-09,16256.104991664017
1_16_2012-11-16,16145.558075102466
1_16_2012-11-23,24768.217566903506
1_16_2012-11-30,24657.670650341955
1_16_2012-12-07,25320.952149711266
1_16_2012-12-14,17693.21490696419
1_16_2012-12-21,15261.18274261005
1_16_2012-12-28,22667.82615223402
1_16_2013-01-04,15371.729659171602
1_16_2013-01-11,24878.764483465056
1_16_2013-01-18,20677.981654126088
1_16_2013-01-25,18798.68407257971
1_16_2013-02-01,19240.871738825914
1_16_2013-02-08,20456.887821002983
1_16_2013-02-15,16587.74574134867
1_16_2013-02-22,16698.292657910228
1_16_2013-03-01,22888.919985357126
1_16_2013-03-08,18024.855656648844
1_16_2013-03-15,23552.201484726436
1_16_2013-03-22,22115.091569426262
1_16_2013-03-29,19130.324822264363
1_16_2013-04-05,15813.91732541781
1_16_2013-04-12,15592.823492294707
1_16_2013-04-19,20125.24707131833
1_16_2013-04-26,17803.76182352574
1_16_2013-05-03,23441.654568164886
1_16_2013-05-10,19351.418655387468
1_16_2013-05-17,24989.31140002661
1_16_2013-05-24,15703.370408856257
1_16_2013-05-31,16943.686314004844
1_16_2013-06-07,18601.89006242812
1_16_2013-06-14,17054.233230566395
1_16_2013-06-21,25124.158139559677
1_16_2013-06-28,20812.828393659158
1_16_2013-07-05,25455.798889244335
1_16_2013-07-12,25566.345805805886
1_16_2013-07-19,17496.420896812604
1_16_2013-07-26,23687.048224259506
1_17_2012-11-02,18712.436978989674
1_17_2012-11-09,14843.294899335357
1_17_2012-11-16,19375.718478358984
1_17_2012-11-23,17164.78014712795
1_17_2012-11-30,17275.3270636895
1_17_2012-12-07,25234.70505612123
1_17_2012-12-14,16833.13939744329
1_17_2012-12-21,15948.764064950876
1_17_2012-12-28,23797.595140821057
1_17_2013-01-04,18822.983895551224
1_17_2013-01-11,20923.37531022071
1_17_2013-01-18,21144.469143343813
1_17_2013-01-25,14953.84181589691
1_17_2013-02-01,25676.892722367436
1_17_2013-02-08,24903.064306436576
1_17_2013-02-15,19596.81231148209
1_17_2013-02-22,16059.31098151243
1_17_2013-03-01,23908.142057382607
1_17_2013-03-08,20038.999977728294
1_17_2013-03-15,18933.53081211278
1_17_2013-03-22,18491.34314586657
1_17_2013-03-29,21365.562976466917
1_17_2013-04-05,17385.87398025105
1_17_2013-04-12,15174.935649020015
1_17_2013-04-19,22581.579058643987
1_17_2013-04-26,17606.967813374155
1_17_2013-05-03,15064.388732458461
1_17_2013-05-10,24129.235890505715
1_17_2013-05-17,24350.329723628816
1_17_2013-05-24,19817.90614460519
1_17_2013-05-31,16169.85789807398
1_17_2013-06-07,15285.482565581566
1_17_2013-06-14,15396.029482143116
1_17_2013-06-21,19154.62464523588
1_17_2013-06-28,25345.251972682785
1_17_2013-07-05,21255.016059905363
1_17_2013-07-12,16280.404814635534
1_17_2013-07-19,18049.15547962036
1_17_2013-07-26,15506.57639870467
1_18_2012-11-02,20149.546894289848
1_18_2012-11-09,22139.391392397778
1_18_2012-11-16,16501.498647758635
1_18_2012-11-23,16722.59248088174
1_18_2012-11-30,17717.514729935705
1_18_2012-12-07,20481.187643974503
1_18_2012-12-14,17938.60856305881
1_18_2012-12-21,18159.702396181914
1_18_2012-12-28,22692.125975205538
1_18_2013-01-04,24681.970473313475
1_18_2013-01-11,19265.171561797433
1_18_2013-01-18,16612.04556432019
1_18_2013-01-25,18270.249312743465
1_18_2013-02-01,15617.12331526622
1_18_2013-02-08,23576.501307697956
1_18_2013-02-15,17828.06164649726
1_18_2013-02-22,22913.219808328642
1_18_2013-03-01,18380.79622930502
1_18_2013-03-08,15727.670231827771
1_18_2013-03-15,24792.517389875025
1_18_2013-03-22,15838.217148389325
1_18_2013-03-29,23465.9543911364
1_18_2013-04-05,20702.281477097607
1_18_2013-04-12,25013.611222998126
1_18_2013-04-19,17068.98837238951
1_18_2013-04-26,17179.53528895106
1_18_2013-05-03,17290.082205512612
1_18_2013-05-10,15631.878457089335
1_18_2013-05-17,19611.5674533052
1_18_2013-05-24,25470.554031067448
1_18_2013-06-07,17511.176038635716
1_18_2013-07-05,14968.596957720025
1_19_2012-11-02,25138.91328138279
1_19_2012-11-09,20827.58353548227
1_19_2012-11-16,25249.460197944343
1_19_2012-11-23,14858.050041158473
1_19_2012-11-30,15079.143874281577
1_19_2012-12-07,25581.100947629
1_19_2012-12-14,18616.645204251236
1_19_2012-12-21,16847.894539266406
1_19_2012-12-28,23701.80336608262
1_19_2013-01-04,18727.192120812786
1_19_2013-01-11,18837.73903737434
1_19_2013-01-18,25360.007114505897
1_19_2013-01-25,21159.22428516693
1_19_2013-02-01,21269.77120172848
1_19_2013-02-08,17400.629122074166
1_19_2013-02-15,20717.03661892072
1_19_2013-02-22,19390.4736201821
1_19_2013-03-01,23812.35028264417
1_19_2013-03-08,15521.331540527784
1_19_2013-03-15,15963.519206773992
1_19_2013-03-22,16958.441455827957
1_19_2013-03-29,17621.72295519727
1_19_2013-04-05,20495.942785797615
1_19_2013-04-12,23922.89719920572
1_19_2013-04-19,15410.784623966232
1_19_2013-04-26,24365.08486545193
1_19_2013-05-03,18506.09828768968
1_19_2013-05-10,21380.31811829003
1_19_2013-05-17,16074.066123335542
1_19_2013-05-24,17953.363704881926
1_19_2013-05-31,15189.690790843128
1_19_2013-06-07,22706.881117028654
1_19_2013-06-14,24143.991032328828
1_19_2013-06-21,20053.75511955141
1_19_2013-06-28,19832.661286428305
1_19_2013-07-05,24917.81944825969
1_19_2013-07-12,17732.26987175882
1_19_2013-07-19,16516.25378958175
1_19_2013-07-26,17842.81678832037
1_20_2012-11-02,18948.28595393589
1_20_2012-11-09,15742.425373650887
1_20_2012-11-16,15852.97229021244
1_20_2012-11-23,19169.379787058995
1_20_2012-11-30,22596.3342004671
1_20_2012-12-07,16626.8007061433
1_20_2012-12-14,20164.30203611296
1_20_2012-12-21,20938.130452043824
1_20_2012-12-28,16184.613039897096
1_20_2013-01-04,18063.910621443476
1_20_2013-01-11,22927.974950151758
1_20_2013-01-18,24807.272531698138
1_20_2013-01-25,18174.457538005026
1_20_2013-02-01,16295.159956458647
1_20_2013-02-08,18395.55137112813
1_20_2013-02-15,16737.347622704852
1_20_2013-02-22,19279.926703620546
1_20_2013-03-01,18285.00445456658
1_20_2013-03-08,24696.725615136587
1_20_2013-03-15,23480.709532959514
1_20_2013-03-22,15300.23770740468
1_20_2013-03-29,22154.146534220894
1_20_2013-04-05,25028.36636482124
1_20_2013-04-12,23591.256449521068
1_20_2013-04-19,25466.470704401345
1_20_2013-04-26,25577.0176209629
1_20_2013-05-03,17064.905045723408
1_20_2013-05-10,17175.45196228496
1_20_2013-05-17,14853.96671449237
1_20_2013-05-24,20934.04712537772
1_20_2013-05-31,17507.092711969613
1_20_2013-06-07,14964.51363105392
1_20_2013-06-14,15075.060547615474
1_20_2013-06-21,17617.639628531168
1_20_2013-06-28,21265.687875062376
1_20_2013-07-05,21155.140958500826
1_20_2013-07-12,17949.280378215823
1_20_2013-07-19,15517.24821386168
1_20_2013-07-26,19607.484126639098
1_21_2012-11-02,15185.607464177025
