Id,Weekly_Sales
1_2_2013-02-15,19541.970605276576
1_2_2013-02-22,19541.970605276576
1_2_2013-03-01,19541.970605276576
1_2_2013-03-08,19541.970605276576
1_2_2013-03-15,19541.970605276576
1_2_2013-03-22,19541.970605276576
1_2_2013-03-29,19541.970605276576
1_2_2013-04-05,19541.970605276576
1_2_2013-04-12,19541.970605276576
1_2_2013-04-19,19541.970605276576
1_2_2013-04-26,19541.970605276576
1_2_2013-05-03,19541.970605276576
1_2_2013-05-10,19541.970605276576
1_2_2013-05-17,19541.970605276576
1_2_2013-05-24,19541.970605276576
1_2_2013-05-31,19541.970605276576
1_2_2013-06-07,19541.970605276576
1_2_2013-06-14,19527.574685411673
1_2_2013-06-21,19527.574685411673
1_2_2013-06-28,19527.574685411673
1_2_2013-07-05,19527.574685411673
1_2_2013-07-12,19527.574685411673
1_2_2013-07-19,19527.574685411673
1_2_2013-07-26,19527.574685411673
1_3_2012-11-02,19527.574685411673
1_3_2012-11-09,19527.574685411673
1_3_2012-11-16,19527.574685411673
1_3_2012-11-23,19527.574685411673
1_3_2012-11-30,19527.574685411673
1_3_2012-12-07,19527.574685411673
1_3_2012-12-14,19527.574685411673
1_3_2012-12-21,19527.574685411673
1_3_2012-12-28,19527.574685411673
1_3_2013-01-04,19527.574685411673
1_3_2013-01-11,19527.574685411673
1_3_2013-01-18,19527.574685411673
1_3_2013-01-25,19527.574685411673
1_3_2013-02-01,19527.574685411673
1_3_2013-02-08,19527.574685411673
1_3_2013-02-15,19527.574685411673
1_3_2013-02-22,19527.574685411673
1_3_2013-03-01,19527.574685411673
1_3_2013-03-08,19527.574685411673
1_3_2013-03-15,19527.574685411673
1_3_2013-03-22,19527.574685411673
1_3_2013-03-29,19527.574685411673
1_3_2013-04-05,19527.574685411673
1_3_2013-04-12,19527.574685411673
1_3_2013-04-19,19527.574685411673
1_3_2013-04-26,19527.574685411673
1_3_2013-05-03,19527.574685411673
1_3_2013-05-10,19527.574685411673
1_3_2013-05-17,19527.574685411673
1_3_2013-05-24,19527.574685411673
1_3_2013-05-31,19527.574685411673
1_3_2013-06-07,19527.574685411673
1_3_2013-06-14,19527.574685411673
1_3_2013-06-21,19527.574685411673
1_3_2013-06-28,19527.574685411673
1_3_2013-07-05,19527.574685411673
1_3_2013-07-12,19527.574685411673
1_3_2013-07-19,19527.574685411673
1_3_2013-07-26,19527.574685411673
1_4_2012-11-02,19527.574685411673
1_4_2012-11-09,19527.574685411673
1_4_2012-11-16,19527.574685411673
1_4_2012-11-23,19527.574685411673
1_4_2012-11-30,19527.574685411673
1_4_2012-12-07,19527.574685411673
1_4_2012-12-14,19527.574685411673
1_4_2012-12-21,19527.574685411673
1_4_2012-12-28,19527.574685411673
1_4_2013-01-04,19527.574685411673
1_4_2013-01-11,19527.574685411673
1_4_2013-01-18,19527.574685411673
1_4_2013-01-25,19527.574685411673
1_4_2013-02-01,19527.574685411673
1_4_2013-02-08,19527.574685411673
1_4_2013-02-15,19527.574685411673
1_4_2013-02-22,19527.574685411673
1_4_2013-03-01,19527.574685411673
1_4_2013-03-08,19527.574685411673
1_4_2013-03-15,19527.574685411673
1_4_2013-03-22,19527.574685411673
1_4_2013-03-29,19527.574685411673
1_4_2013-04-05,19527.574685411673
1_4_2013-04-12,19527.574685411673
1_4_2013-04-19,19527.574685411673
1_4_2013-04-26,19510.882027193307
1_4_2013-05-03,19510.882027193307
1_4_2013-05-10,19510.882027193307
1_4_2013-05-17,19510.882027193307
1_4_2013-05-24,19510.882027193307
1_4_2013-05-31,19510.882027193307
1_4_2013-06-07,19510.882027193307
1_4_2013-06-14,19510.882027193307
1_4_2013-06-21,19510.882027193307
1_4_2013-06-28,19510.882027193307
1_4_2013-07-05,19510.882027193307
1_4_2013-07-12,19510.882027193307
1_4_2013-07-19,19510.882027193307
1_4_2013-07-26,19510.882027193307
1_5_2012-11-02,19510.882027193307
1_5_2012-11-09,19510.882027193307
1_5_2012-11-16,19510.882027193307
1_5_2012-11-23,19510.882027193307
1_5_2012-11-30,19510.882027193307
1_5_2012-12-07,19510.882027193307
1_5_2012-12-14,19510.882027193307
1_5_2012-12-21,19510.882027193307
1_5_2012-12-28,19510.882027193307
1_5_2013-01-04,19510.882027193307
1_5_2013-01-11,19510.882027193307
1_5_2013-01-18,19510.882027193307
1_5_2013-01-25,19510.882027193307
1_5_2013-02-01,19510.882027193307
1_5_2013-02-08,19510.882027193307
1_5_2013-02-15,19510.882027193307
1_5_2013-02-22,19510.882027193307
1_5_2013-03-01,19510.882027193307
1_5_2013-03-08,19510.882027193307
1_5_2013-03-15,19510.882027193307
1_5_2013-03-22,19510.882027193307
1_5_2013-03-29,19510.882027193307
1_5_2013-04-05,19510.882027193307
1_5_2013-04-12,19510.882027193307
1_5_2013-04-19,19510.882027193307
1_5_2013-04-26,19510.882027193307
1_5_2013-05-03,19510.882027193307
1_5_2013-05-10,19510.882027193307
1_5_2013-05-17,19510.882027193307
1_5_2013-05-24,19510.882027193307
1_5_2013-05-31,19510.882027193307
1_5_2013-06-07,19510.882027193307
1_5_2013-06-14,19510.882027193307
1_5_2013-06-21,19510.882027193307
1_5_2013-06-28,19510.882027193307
1_5_2013-07-05,19510.882027193307
1_5_2013-07-12,19510.882027193307
1_5_2013-07-19,19510.882027193307
1_5_2013-07-26,19510.882027193307
1_6_2012-11-02,19510.882027193307
1_6_2012-11-09,19510.882027193307
1_6_2012-11-16,19510.882027193307
1_6_2012-11-23,19510.882027193307
1_6_2012-11-30,19510.882027193307
1_6_2012-12-07,19510.882027193307
1_6_2012-12-14,19510.882027193307
1_6_2012-12-21,19510.882027193307
1_6_2012-12-28,19510.882027193307
1_6_2013-01-04,19510.882027193307
1_6_2013-01-11,19510.882027193307
1_6_2013-01-18,19510.882027193307
1_6_2013-01-25,19510.882027193307
1_6_2013-02-01,19510.882027193307
1_6_2013-02-08,19510.882027193307
1_6_2013-02-15,19510.882027193307
1_6_2013-02-22,19510.882027193307
1_6_2013-03-01,19510.882027193307
1_6_2013-03-08,20661.75893340345
1_6_2013-03-15,20661.75893340345
1_6_2013-03-22,20661.75893340345
1_6_2013-03-29,20661.75893340345
1_6_2013-04-05,20661.75893340345
1_6_2013-04-12,20661.75893340345
1_6_2013-04-19,20661.75893340345
1_6_2013-04-26,20661.75893340345
1_6_2013-05-03,20661.75893340345
1_6_2013-05-10,20661.75893340345
1_6_2013-05-17,20661.75893340345
1_6_2013-05-24,20661.75893340345
1_6_2013-05-31,20661.75893340345
1_6_2013-06-07,20661.75893340345
1_6_2013-06-14,20661.75893340345
1_6_2013-06-21,20661.75893340345
1_6_2013-06-28,20661.75893340345
1_6_2013-07-05,20661.75893340345
1_6_2013-07-12,20661.75893340345
1_6_2013-07-19,20661.75893340345
1_6_2013-07-26,20661.75893340345
1_7_2012-11-02,20661.75893340345
1_7_2012-11-09,20661.75893340345
1_7_2012-11-16,20661.75893340345
1_7_2012-11-23,20661.75893340345
1_7_2012-11-30,20661.75893340345
1_7_2012-12-07,20661.75893340345
1_7_2012-12-14,20661.75893340345
1_7_2012-12-21,20661.75893340345
1_7_2012-12-28,20661.75893340345
1_7_2013-01-04,20661.75893340345
1_7_2013-01-11,20661.75893340345
1_7_2013-01-18,20661.75893340345
1_7_2013-01-25,20661.75893340345
1_7_2013-02-01,20661.75893340345
1_7_2013-02-08,20661.75893340345
1_7_2013-02-15,20661.75893340345
1_7_2013-02-22,20661.75893340345
1_7_2013-03-01,20661.75893340345
1_7_2013-03-08,20661.75893340345
1_7_2013-03-15,20661.75893340345
1_7_2013-03-22,20661.75893340345
1_7_2013-03-29,20661.75893340345
1_7_2013-04-05,20661.75893340345
1_7_2013-04-12,20661.75893340345
1_7_2013-04-19,20661.75893340345
1_7_2013-04-26,20661.75893340345
1_7_2013-05-03,20661.75893340345
1_7_2013-05-10,20661.75893340345
1_7_2013-05-17,20661.75893340345
1_7_2013-05-24,20661.75893340345
1_7_2013-05-31,20661.75893340345
1_7_2013-06-07,20661.75893340345
1_7_2013-06-14,20661.75893340345
1_7_2013-06-21,20661.75893340345
1_7_2013-06-28,20661.75893340345
1_7_2013-07-05,20661.75893340345
1_7_2013-07-12,20661.75893340345
1_7_2013-07-19,20661.75893340345
1_7_2013-07-26,20661.75893340345
1_8_2012-11-02,20661.75893340345
1_8_2012-11-09,20661.75893340345
1_8_2012-11-16,20661.75893340345
1_8_2012-11-23,20661.75893340345
1_8_2012-11-30,20661.75893340345
1_8_2012-12-07,20661.75893340345
1_8_2012-12-14,20661.75893340345
1_8_2012-12-21,20661.75893340345
1_8_2012-12-28,20661.75893340345
1_8_2013-01-04,20661.75893340345
1_8_2013-01-11,20661.75893340345
1_8_2013-01-18,20661.75893340345
1_8_2013-01-25,19500.514185321357
1_8_2013-02-01,19500.514185321357
1_8_2013-02-08,19500.514185321357
1_8_2013-02-15,19500.514185321357
1_8_2013-02-22,19500.514185321357
1_8_2013-03-01,19500.514185321357
1_8_2013-03-08,19500.514185321357
1_8_2013-03-15,19500.514185321357
1_8_2013-03-22,19500.514185321357
1_8_2013-03-29,19500.514185321357
1_8_2013-04-05,19500.514185321357
1_8_2013-04-12,19500.514185321357
1_8_2013-04-19,19500.514185321357
1_8_2013-04-26,19500.514185321357
1_8_2013-05-03,19500.514185321357
1_8_2013-05-10,19500.514185321357
1_8_2013-05-17,19500.514185321357
1_8_2013-05-24,19500.514185321357
1_8_2013-05-31,19500.514185321357
1_8_2013-06-07,19500.514185321357
1_8_2013-06-14,19500.514185321357
1_8_2013-06-21,19500.514185321357
1_8_2013-06-28,19500.514185321357
1_8_2013-07-05,19500.514185321357
1_8_2013-07-12,19500.514185321357
1_8_2013-07-19,19500.514185321357
1_8_2013-07-26,19500.514185321357
1_9_2012-11-02,19500.514185321357
1_9_2012-11-09,19500.514185321357
1_9_2012-11-16,19500.514185321357
1_9_2012-11-23,19500.514185321357
1_9_2012-11-30,19500.514185321357
1_9_2012-12-07,19500.514185321357
1_9_2012-12-14,19500.514185321357
1_9_2012-12-21,19500.514185321357
1_9_2012-12-28,19500.514185321357
1_9_2013-01-04,19500.514185321357
1_9_2013-01-11,19500.514185321357
1_9_2013-01-18,19500.514185321357
1_9_2013-01-25,19500.514185321357
1_9_2013-02-01,19500.514185321357
1_9_2013-02-08,19500.514185321357
1_9_2013-02-15,19500.514185321357
1_9_2013-02-22,19500.514185321357
1_9_2013-03-01,19500.514185321357
1_9_2013-03-08,19500.514185321357
1_9_2013-03-15,19500.514185321357
1_9_2013-03-22,19500.514185321357
1_9_2013-03-29,19500.514185321357
1_9_2013-04-05,19500.514185321357
1_9_2013-04-12,19500.514185321357
1_9_2013-04-19,19500.514185321357
1_9_2013-04-26,19500.514185321357
1_9_2013-05-03,19500.514185321357
1_9_2013-05-10,19500.514185321357
1_9_2013-05-17,19500.514185321357
1_9_2013-05-24,19500.514185321357
1_9_2013-05-31,19500.514185321357
1_9_2013-06-07,19500.514185321357
1_9_2013-06-14,19500.514185321357
1_9_2013-06-21,19500.514185321357
1_9_2013-06-28,19500.514185321357
1_9_2013-07-05,19500.514185321357
1_9_2013-07-12,19500.514185321357
1_9_2013-07-19,19500.514185321357
1_9_2013-07-26,19500.514185321357
1_10_2012-11-02,19500.514185321357
1_10_2012-11-09,19500.514185321357
1_10_2012-11-16,19500.514185321357
1_10_2012-11-23,19500.514185321357
1_10_2012-11-30,19500.514185321357
1_10_2012-12-07,19500.514185321357
1_10_2012-12-14,19500.514185321357
1_10_2012-12-21,19502.249538141623
1_10_2012-12-28,19502.249538141623
1_10_2013-01-04,19502.249538141623
1_10_2013-01-11,19502.249538141623
1_10_2013-01-18,19502.249538141623
1_10_2013-01-25,19502.249538141623
1_10_2013-02-01,19502.249538141623
1_10_2013-02-08,19502.249538141623
1_10_2013-02-15,19502.249538141623
1_10_2013-02-22,19502.249538141623
1_10_2013-03-01,19502.249538141623
1_10_2013-03-08,19502.249538141623
1_10_2013-03-15,19502.249538141623
1_10_2013-03-22,19502.249538141623
1_10_2013-03-29,19502.249538141623
1_10_2013-04-05,19502.249538141623
1_10_2013-04-12,19502.249538141623
1_10_2013-04-19,19502.249538141623
1_10_2013-04-26,19502.249538141623
1_10_2013-05-03,19502.249538141623
1_10_2013-05-10,19502.249538141623
1_10_2013-05-17,19502.249538141623
1_10_2013-05-24,19502.249538141623
1_10_2013-05-31,19502.249538141623
1_10_2013-06-07,19502.249538141623
1_10_2013-06-14,19502.249538141623
1_10_2013-06-21,19502.249538141623
1_10_2013-06-28,19502.249538141623
1_10_2013-07-05,19502.249538141623
1_10_2013-07-12,19502.249538141623
1_10_2013-07-19,19502.249538141623
1_10_2013-07-26,19502.249538141623
1_11_2012-11-02,19502.249538141623
1_11_2012-11-09,19502.249538141623
1_11_2012-11-16,19502.249538141623
1_11_2012-11-23,19502.249538141623
1_11_2012-11-30,19502.249538141623
1_11_2012-12-07,19502.249538141623
1_11_2012-12-14,19502.249538141623
1_11_2012-12-21,19502.249538141623
1_11_2012-12-28,19502.249538141623
1_11_2013-01-04,19502.249538141623
1_11_2013-01-11,19502.249538141623
1_11_2013-01-18,19502.249538141623
1_11_2013-01-25,19502.249538141623
1_11_2013-02-01,19502.249538141623
1_11_2013-02-08,19502.249538141623
1_11_2013-02-15,19502.249538141623
1_11_2013-02-22,19502.249538141623
1_11_2013-03-01,19502.249538141623
1_11_2013-03-08,19502.249538141623
1_11_2013-03-15,19502.249538141623
1_11_2013-03-22,19502.249538141623
1_11_2013-03-29,19502.249538141623
1_11_2013-04-05,19502.249538141623
1_11_2013-04-12,19502.249538141623
1_11_2013-04-19,19502.249538141623
1_11_2013-04-26,19502.249538141623
1_11_2013-05-03,19502.249538141623
1_11_2013-05-10,19502.249538141623
1_11_2013-05-17,19502.249538141623
1_11_2013-05-24,19502.249538141623
1_11_2013-05-31,19502.249538141623
1_11_2013-06-07,19502.249538141623
1_11_2013-06-14,19502.249538141623
1_11_2013-06-21,19502.249538141623
1_11_2013-06-28,19502.249538141623
1_11_2013-07-05,19502.249538141623
1_11_2013-07-12,19502.249538141623
1_11_2013-07-19,19502.249538141623
1_11_2013-07-26,19502.249538141623
1_12_2012-11-02,19502.249538141623
1_12_2012-11-09,19502.249538141623
1_12_2012-11-16,19490.585030334652
1_12_2012-11-23,19490.585030334652
1_12_2012-11-30,19490.585030334652
1_12_2012-12-07,19490.585030334652
1_12_2012-12-14,19490.585030334652
1_12_2012-12-21,19490.585030334652
1_12_2012-12-28,19490.585030334652
1_12_2013-01-04,19490.585030334652
1_12_2013-01-11,19490.585030334652
1_12_2013-01-18,19490.585030334652
1_12_2013-01-25,19490.585030334652
1_12_2013-02-01,19490.585030334652
1_12_2013-02-08,19490.585030334652
1_12_2013-02-15,19490.585030334652
1_12_2013-02-22,19490.585030334652
1_12_2013-03-01,19490.585030334652
1_12_2013-03-08,19490.585030334652
1_12_2013-03-15,19490.585030334652
1_12_2013-03-22,19490.585030334652
1_12_2013-03-29,19490.585030334652
1_12_2013-04-05,19490.585030334652
1_12_2013-04-12,19490.585030334652
1_12_2013-04-19,19490.585030334652
1_12_2013-04-26,19490.585030334652
1_12_2013-05-03,19490.585030334652
1_12_2013-05-10,19490.585030334652
1_12_2013-05-17,19490.585030334652
1_12_2013-05-24,19490.585030334652
1_12_2013-05-31,19490.585030334652
1_12_2013-06-07,19490.585030334652
1_12_2013-06-14,19490.585030334652
1_12_2013-06-21,19490.585030334652
1_12_2013-06-28,19490.585030334652
1_12_2013-07-05,19490.585030334652
1_12_2013-07-12,19490.585030334652
1_12_2013-07-19,19490.585030334652
1_12_2013-07-26,19490.585030334652
1_13_2012-11-02,19490.585030334652
1_13_2012-11-09,19490.585030334652
1_13_2012-11-16,19490.585030334652
1_13_2012-11-23,19490.585030334652
1_13_2012-11-30,19490.585030334652
1_13_2012-12-07,19490.585030334652
1_13_2012-12-14,19490.585030334652
1_13_2012-12-21,19490.585030334652
1_13_2012-12-28,19490.585030334652
1_13_2013-01-04,19490.585030334652
1_13_2013-01-11,19490.585030334652
1_13_2013-01-18,19490.585030334652
1_13_2013-01-25,19490.585030334652
1_13_2013-02-01,19490.585030334652
1_13_2013-02-08,19490.585030334652
1_13_2013-02-15,19490.585030334652
1_13_2013-02-22,19490.585030334652
1_13_2013-03-01,19490.585030334652
1_13_2013-03-08,19490.585030334652
1_13_2013-03-15,19490.585030334652
1_13_2013-03-22,19490.585030334652
1_13_2013-03-29,19490.585030334652
1_13_2013-04-05,19490.585030334652
1_13_2013-04-12,19490.585030334652
1_13_2013-04-19,19490.585030334652
1_13_2013-04-26,19490.585030334652
1_13_2013-05-03,19490.585030334652
1_13_2013-05-10,19490.585030334652
1_13_2013-05-17,19490.585030334652
1_13_2013-05-24,19490.585030334652
1_13_2013-05-31,19490.585030334652
1_13_2013-06-07,19490.585030334652
1_13_2013-06-14,19490.585030334652
1_13_2013-06-21,19490.585030334652
1_13_2013-06-28,19490.585030334652
1_13_2013-07-05,19477.029073677324
1_13_2013-07-12,19477.029073677324
1_13_2013-07-19,19477.029073677324
1_13_2013-07-26,19477.029073677324
1_14_2012-11-02,19477.029073677324
1_14_2012-11-09,19477.029073677324
1_14_2012-11-16,19477.029073677324
1_14_2012-11-23,19477.029073677324
1_14_2012-11-30,19477.029073677324
1_14_2012-12-07,19477.029073677324
1_14_2012-12-14,19477.029073677324
1_14_2012-12-21,19477.029073677324
1_14_2012-12-28,19477.029073677324
1_14_2013-01-04,19477.029073677324
1_14_2013-01-11,19477.029073677324
1_14_2013-01-18,19477.029073677324
1_14_2013-01-25,19477.029073677324
1_14_2013-02-01,19477.029073677324
1_14_2013-02-08,19477.029073677324
1_14_2013-02-15,19477.029073677324
1_14_2013-02-22,19477.029073677324
1_14_2013-03-01,19477.029073677324
1_14_2013-03-08,19477.029073677324
1_14_2013-03-15,19477.029073677324
1_14_2013-03-22,19477.029073677324
1_14_2013-03-29,19477.029073677324
1_14_2013-04-05,19477.029073677324
1_14_2013-04-12,19477.029073677324
1_14_2013-04-19,19477.029073677324
1_14_2013-04-26,19477.029073677324
1_14_2013-05-03,19477.029073677324
1_14_2013-05-10,19477.029073677324
1_14_2013-05-17,19477.029073677324
1_14_2013-05-24,19477.029073677324
1_14_2013-05-31,19477.029073677324
1_14_2013-06-07,19477.029073677324
1_14_2013-06-14,19477.029073677324
1_14_2013-06-21,19477.029073677324
1_14_2013-06-28,19477.029073677324
1_14_2013-07-05,19477.029073677324
1_14_2013-07-12,19477.029073677324
1_14_2013-07-19,19477.029073677324
1_14_2013-07-26,19477.029073677324
1_16_2012-11-02,19477.029073677324
1_16_2012-11-09,19477.029073677324
1_16_2012-11-16,19477.029073677324
1_16_2012-11-23,19477.029073677324
1_16_2012-11-30,19477.029073677324
1_16_2012-12-07,19477.029073677324
1_16_2012-12-14,19477.029073677324
1_16_2012-12-21,19477.029073677324
1_16_2012-12-28,19477.029073677324
1_16_2013-01-04,19477.029073677324
1_16_2013-01-11,19477.029073677324
1_16_2013-01-18,19477.029073677324
1_16_2013-01-25,19477.029073677324
1_16_2013-02-01,19477.029073677324
1_16_2013-02-08,19477.029073677324
1_16_2013-02-15,19477.029073677324
1_16_2013-02-22,19477.029073677324
1_16_2013-03-01,19477.029073677324
1_16_2013-03-08,19477.029073677324
1_16_2013-03-15,19477.029073677324
1_16_2013-03-22,19477.029073677324
1_16_2013-03-29,19477.029073677324
1_16_2013-04-05,19477.029073677324
1_16_2013-04-12,19477.029073677324
1_16_2013-04-19,19477.029073677324
1_16_2013-04-26,19477.029073677324
1_16_2013-05-03,19477.029073677324
1_16_2013-05-10,19477.029073677324
1_16_2013-05-17,19477.029073677324
1_16_2013-05-24,19477.029073677324
1_16_2013-05-31,20634.790241947063
1_16_2013-06-07,20634.790241947063
1_16_2013-06-14,20634.790241947063
1_16_2013-06-21,20634.790241947063
1_16_2013-06-28,20634.790241947063
1_16_2013-07-05,20634.790241947063
1_16_2013-07-12,20634.790241947063
1_16_2013-07-19,20634.790241947063
1_16_2013-07-26,20634.790241947063
1_17_2012-11-02,20634.790241947063
1_17_2012-11-09,20634.790241947063
1_17_2012-11-16,20634.790241947063
1_17_2012-11-23,20634.790241947063
1_17_2012-11-30,20634.790241947063
1_17_2012-12-07,20634.790241947063
1_17_2012-12-14,20634.790241947063
1_17_2012-12-21,20634.790241947063
1_17_2012-12-28,20634.790241947063
1_17_2013-01-04,20634.790241947063
1_17_2013-01-11,20634.790241947063
1_17_2013-01-18,20634.790241947063
1_17_2013-01-25,20634.790241947063
1_17_2013-02-01,20634.790241947063
1_17_2013-02-08,20634.790241947063
1_17_2013-02-15,20634.790241947063
1_17_2013-02-22,20634.790241947063
1_17_2013-03-01,20634.790241947063
1_17_2013-03-08,20634.790241947063
1_17_2013-03-15,20634.790241947063
1_17_2013-03-22,20634.790241947063
1_17_2013-03-29,20634.790241947063
1_17_2013-04-05,20634.790241947063
1_17_2013-04-12,20634.790241947063
1_17_2013-04-19,20634.790241947063
1_17_2013-04-26,20634.790241947063
1_17_2013-05-03,20634.790241947063
1_17_2013-05-10,20634.790241947063
1_17_2013-05-17,20634.790241947063
1_17_2013-05-24,20634.790241947063
1_17_2013-05-31,20634.790241947063
1_17_2013-06-07,20634.790241947063
1_17_2013-06-14,20634.790241947063
1_17_2013-06-21,20634.790241947063
1_17_2013-06-28,20634.790241947063
1_17_2013-07-05,20634.790241947063
1_17_2013-07-12,20634.790241947063
1_17_2013-07-19,20634.790241947063
1_17_2013-07-26,20634.790241947063
1_18_2012-11-02,20634.790241947063
1_18_2012-11-09,20634.790241947063
1_18_2012-11-16,20634.790241947063
1_18_2012-11-23,20634.790241947063
1_18_2012-11-30,20634.790241947063
1_18_2012-12-07,20634.790241947063
1_18_2012-12-14,20634.790241947063
1_18_2012-12-21,20634.790241947063
1_18_2012-12-28,20634.790241947063
1_18_2013-01-04,20634.790241947063
1_18_2013-01-11,20634.790241947063
1_18_2013-01-18,20634.790241947063
1_18_2013-01-25,20634.790241947063
1_18_2013-02-01,20634.790241947063
1_18_2013-02-08,20634.790241947063
1_18_2013-02-15,20634.790241947063
1_18_2013-02-22,20634.790241947063
1_18_2013-03-01,20634.790241947063
1_18_2013-03-08,20634.790241947063
1_18_2013-03-15,20634.790241947063
1_18_2013-03-22,20634.790241947063
1_18_2013-03-29,20634.790241947063
1_18_2013-04-05,20634.790241947063
1_18_2013-04-12,20634.790241947063
1_18_2013-04-19,19486.708617876255
1_18_2013-04-26,19486.708617876255
1_18_2013-05-03,19486.708617876255
1_18_2013-05-10,19486.708617876255
1_18_2013-05-17,19486.708617876255
1_18_2013-05-24,19486.708617876255
1_18_2013-06-07,19486.708617876255
1_18_2013-07-05,19486.708617876255
1_19_2012-11-02,19486.708617876255
1_19_2012-11-09,19486.708617876255
1_19_2012-11-16,19486.708617876255
1_19_2012-11-23,19486.708617876255
1_19_2012-11-30,19486.708617876255
1_19_2012-12-07,19486.708617876255
1_19_2012-12-14,19486.708617876255
1_19_2012-12-21,19486.708617876255
1_19_2012-12-28,19486.708617876255
1_19_2013-01-04,19486.708617876255
1_19_2013-01-11,19486.708617876255
1_19_2013-01-18,19486.708617876255
1_19_2013-01-25,19486.708617876255
1_19_2013-02-01,19486.708617876255
1_19_2013-02-08,19486.708617876255
1_19_2013-02-15,19486.708617876255
1_19_2013-02-22,19486.708617876255
1_19_2013-03-01,19486.708617876255
1_19_2013-03-08,19486.708617876255
1_19_2013-03-15,19486.708617876255
1_19_2013-03-22,19486.708617876255
1_19_2013-03-29,19486.708617876255
1_19_2013-04-05,19486.708617876255
1_19_2013-04-12,19486.708617876255
1_19_2013-04-19,19486.708617876255
1_19_2013-04-26,19486.708617876255
1_19_2013-05-03,19486.708617876255
1_19_2013-05-10,19486.708617876255
1_19_2013-05-17,19486.708617876255
1_19_2013-05-24,19486.708617876255
1_19_2013-05-31,19486.708617876255
1_19_2013-06-07,19486.708617876255
1_19_2013-06-14,19486.708617876255
1_19_2013-06-21,19486.708617876255
1_19_2013-06-28,19486.708617876255
1_19_2013-07-05,19486.708617876255
1_19_2013-07-12,19486.708617876255
1_19_2013-07-19,19486.708617876255
1_19_2013-07-26,19486.708617876255
1_20_2012-11-02,19486.708617876255
1_20_2012-11-09,19486.708617876255
1_20_2012-11-16,19486.708617876255
1_20_2012-11-23,19486.708617876255
1_20_2012-11-30,19486.708617876255
1_20_2012-12-07,19486.708617876255
1_20_2012-12-14,19486.708617876255
1_20_2012-12-21,19486.708617876255
1_20_2012-12-28,19486.708617876255
1_20_2013-01-04,19486.708617876255
1_20_2013-01-11,19486.708617876255
1_20_2013-01-18,19486.708617876255
1_20_2013-01-25,19486.708617876255
1_20_2013-02-01,19486.708617876255
1_20_2013-02-08,19486.708617876255
1_20_2013-02-15,19486.708617876255
1_20_2013-02-22,19486.708617876255
1_20_2013-03-01,19486.708617876255
1_20_2013-03-08,19486.708617876255
1_20_2013-03-15,19486.708617876255
1_20_2013-03-22,19486.708617876255
1_20_2013-03-29,19486.708617876255
1_20_2013-04-05,19486.708617876255
1_20_2013-04-12,19486.708617876255
1_20_2013-04-19,19508.013119188156
1_20_2013-04-26,19508.013119188156
1_20_2013-05-03,19508.013119188156
1_20_2013-05-10,19508.013119188156
1_20_2013-05-17,19508.013119188156
1_20_2013-05-24,19508.013119188156
1_20_2013-05-31,19508.013119188156
1_20_2013-06-07,19508.013119188156
1_20_2013-06-14,19508.013119188156
1_20_2013-06-21,19508.013119188156
1_20_2013-06-28,19508.013119188156
1_20_2013-07-05,19508.013119188156
1_20_2013-07-12,19508.013119188156
1_20_2013-07-19,19508.013119188156
1_20_2013-07-26,19508.013119188156
1_21_2012-11-02,19508.013119188156
